,Unnamed: 0,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
887,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1028.15,2.84,-49.43,103.38,2.03,-3.62,7.62,59.54,197.0,125.0,72.0,63.45,0.04,0.3,-0.41,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
888,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],944.57,-5.52,-49.43,86.85,5.39,-3.17,7.96,12.2,41.0,10.0,31.0,24.39,-0.11,1.37,-0.58,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
889,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],783.15,-21.67,-49.43,54.92,4.63,-5.13,22.27,5.84,23.0,4.0,19.0,17.39,-1.01,2.76,-1.8,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
890,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],815.52,-18.43,-49.43,61.32,4.68,-5.9,21.25,4.38,17.0,3.0,14.0,17.65,-1.14,3.45,-2.12,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
891,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],928.3,-7.15,-49.43,83.63,1.22,-1.89,8.96,5.15,18.0,7.0,11.0,38.89,-0.39,0.33,-0.84,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
892,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],992.22,-0.75,-49.43,96.27,0.0,-0.75,0.75,0.3,1.0,0.0,1.0,0.0,-0.75,0.0,-0.75,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
893,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1167.3,16.76,-49.43,130.9,11.89,-2.0,2.07,1.83,6.0,5.0,1.0,83.33,2.73,3.67,-2.0,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
894,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],672.48,-32.74,-49.43,33.02,5.42,-15.88,37.65,4.88,21.0,10.0,11.0,47.62,-1.71,1.5,-4.62,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
895,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],980.11,-1.97,-49.43,93.88,0.0,-1.25,1.97,0.59,2.0,0.0,2.0,0.0,-0.98,0.0,-0.98,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
896,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],911.51,-8.83,-49.43,80.31,0.13,-3.92,8.83,1.65,5.0,1.0,4.0,20.0,-1.79,0.13,-2.28,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
897,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
898,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],869.11,-13.07,-49.43,71.92,1.54,-2.46,14.85,8.04,29.0,12.0,17.0,41.38,-0.46,0.24,-0.94,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
899,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],974.87,-2.49,-49.43,92.84,0.94,-1.07,2.64,1.77,6.0,1.0,5.0,16.67,-0.4,0.94,-0.66,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
900,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1003.77,0.4,-49.43,98.56,10.33,-5.15,13.91,2.8,10.0,4.0,6.0,40.0,0.14,3.99,-2.42,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
901,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],939.59,-6.02,-49.43,85.86,1.54,-1.9,8.22,3.74,13.0,6.0,7.0,46.15,-0.45,0.41,-1.19,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
902,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1015.3,1.55,-49.43,100.84,1.55,0.0,0.0,0.3,1.0,1.0,0.0,100.0,1.55,1.55,0.0,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
903,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],883.85,-11.59,-49.43,74.83,1.22,-6.25,12.66,2.74,10.0,2.0,8.0,20.0,-1.19,0.62,-1.64,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
904,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
905,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1026.97,2.72,-49.43,103.15,2.72,0.0,0.0,0.31,1.0,1.0,0.0,100.0,2.72,2.72,0.0,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
906,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],944.13,-5.57,-49.43,86.76,1.22,-1.89,6.7,2.6,9.0,2.0,7.0,22.22,-0.61,0.62,-0.96,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
907,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
908,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],945.36,-5.44,-49.43,87.0,1.54,-1.9,6.87,2.32,8.0,2.0,6.0,25.0,-0.67,0.78,-1.16,1000,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
909,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1010.0,1.02,-49.43,99.79,2.03,-3.62,8.96,57.47,192.0,124.0,68.0,64.58,0.03,0.33,-0.51,1000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
910,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],914.64,-8.51,-49.43,80.92,5.22,-3.17,10.15,12.01,41.0,8.0,33.0,19.51,-0.19,1.71,-0.64,1000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
911,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],786.02,-21.38,-49.43,55.48,4.63,-5.13,21.99,5.84,23.0,4.0,19.0,17.39,-0.99,2.76,-1.78,1000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
912,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],937.41,-6.24,-49.43,85.43,1.54,-1.89,8.42,5.17,18.0,8.0,10.0,44.44,-0.33,0.33,-0.86,1000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
913,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],672.48,-32.74,-49.43,33.02,5.42,-15.88,37.65,4.88,21.0,10.0,11.0,47.62,-1.71,1.5,-4.62,1000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
914,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],886.75,-11.3,-49.43,75.41,1.82,-2.46,13.1,8.11,29.0,14.0,15.0,48.28,-0.39,0.34,-1.07,1000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
915,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],891.99,-10.78,-49.43,76.44,1.54,-6.25,12.13,2.75,10.0,2.0,8.0,20.0,-1.09,0.78,-1.56,1000,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
916,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],461.64,-53.82,-49.43,-8.68,11.21,-19.9,59.86,7.46,42.0,7.0,35.0,16.67,-1.69,2.55,-2.54,1000,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
917,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
918,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],707.92,-29.19,-49.43,40.03,0.69,-8.37,29.27,2.77,11.0,2.0,9.0,18.18,-3.03,0.41,-3.79,1000,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
919,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
920,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
921,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
922,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
923,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],458.43,-54.15,-49.43,-9.32,13.64,-19.52,60.2,6.55,37.0,7.0,30.0,18.92,-1.91,3.67,-3.21,1000,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
924,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],247.66,-75.23,-49.43,-51.01,27.48,-4.78,80.48,90.6,713.0,208.0,505.0,29.17,-0.16,1.21,-0.72,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
925,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],323.6,-67.63,-49.43,-35.99,15.43,-6.48,68.75,61.17,365.0,97.0,268.0,26.58,-0.27,1.69,-0.98,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
926,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],587.09,-41.28,-49.43,16.13,15.78,-4.8,44.5,11.83,52.0,10.0,42.0,19.23,-0.95,3.39,-1.98,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
927,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],674.09,-32.57,-49.43,33.34,18.7,-5.11,39.31,9.62,40.0,7.0,33.0,17.5,-0.89,4.91,-2.12,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
928,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],280.53,-71.94,-49.43,-44.51,26.95,-4.47,78.15,72.15,542.0,163.0,379.0,30.07,-0.2,1.35,-0.86,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
929,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],409.52,-59.04,-49.43,-18.99,10.98,-6.48,63.64,57.54,315.0,92.0,223.0,29.21,-0.24,1.68,-1.04,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
930,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],641.32,-35.85,-49.43,26.86,15.29,-5.76,45.79,9.55,42.0,8.0,34.0,19.05,-0.98,3.6,-2.05,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
931,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],834.79,-16.5,-49.43,65.13,0.0,-9.97,16.5,1.15,2.0,0.0,2.0,0.0,-8.57,0.0,-8.57,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
932,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],688.29,-31.16,-49.43,36.15,0.96,-15.39,31.16,1.51,6.0,1.0,5.0,16.67,-5.8,0.96,-7.15,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
933,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],743.06,-25.68,-49.43,46.98,0.43,-11.94,25.68,2.12,7.0,1.0,6.0,14.29,-4.04,0.43,-4.79,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
934,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],938.25,-6.15,-49.43,85.59,0.0,-6.09,6.15,0.94,1.0,0.0,1.0,0.0,-6.09,0.0,-6.09,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
935,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],251.24,-74.87,-49.43,-50.3,26.95,-8.36,79.03,67.31,538.0,165.0,373.0,30.67,-0.22,1.35,-0.91,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
936,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],357.9,-64.2,-49.43,-29.2,10.84,-6.48,65.49,55.76,324.0,90.0,234.0,27.78,-0.28,1.58,-0.99,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
937,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],620.17,-37.97,-49.43,22.68,15.39,-5.91,46.53,10.14,45.0,7.0,38.0,15.56,-0.98,4.19,-1.94,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
938,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],245.23,-75.47,-49.43,-51.49,26.95,-8.36,79.28,67.06,519.0,155.0,364.0,29.87,-0.23,1.38,-0.92,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
939,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],928.75,-7.1,-49.43,83.72,2.39,-9.57,9.63,1.38,3.0,2.0,1.0,66.67,-2.25,1.41,-9.57,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
940,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],227.06,-77.29,-49.43,-55.09,26.95,-7.36,82.3,65.41,564.0,170.0,394.0,30.14,-0.22,1.36,-0.91,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
941,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],345.65,-65.43,-49.43,-31.63,12.87,-6.48,68.46,55.76,325.0,91.0,234.0,28.0,-0.29,1.66,-1.04,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
942,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],585.4,-41.45,-49.43,15.8,15.32,-7.39,47.94,9.93,45.0,10.0,35.0,22.22,-1.11,2.83,-2.23,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
943,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],236.06,-76.39,-49.43,-53.3,26.95,-8.08,80.85,67.52,534.0,158.0,376.0,29.59,-0.23,1.38,-0.91,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
944,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],666.29,-33.36,-49.43,31.8,2.39,-14.09,33.36,1.93,6.0,2.0,4.0,33.33,-6.33,1.42,-10.21,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
945,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],230.97,-76.9,-49.43,-54.31,26.95,-8.36,79.44,63.87,520.0,155.0,365.0,29.81,-0.24,1.38,-0.93,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
946,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],366.61,-63.33,-49.43,-27.48,30.82,-4.89,75.18,88.82,573.0,195.0,378.0,34.03,-0.14,1.14,-0.79,1000,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
947,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],314.33,-68.56,-49.43,-37.82,12.12,-6.92,68.85,52.93,312.0,90.0,222.0,28.85,-0.33,1.49,-1.07,1000,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
948,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],628.56,-37.13,-49.43,24.34,16.09,-4.8,43.98,10.48,46.0,10.0,36.0,21.74,-0.93,3.26,-2.09,1000,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
949,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],431.86,-56.8,-49.43,-14.57,30.96,-4.89,67.8,72.66,424.0,147.0,277.0,34.67,-0.16,1.35,-0.96,1000,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
950,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],834.79,-16.5,-49.43,65.13,0.0,-9.97,16.5,1.15,2.0,0.0,2.0,0.0,-8.57,0.0,-8.57,1000,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
951,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],598.15,-40.17,-49.43,18.32,31.31,-4.94,58.34,80.58,431.0,164.0,267.0,38.05,-0.08,1.36,-0.96,1000,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
952,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],444.83,-55.51,-49.43,-12.01,31.07,-4.89,67.03,70.71,427.0,143.0,284.0,33.49,-0.15,1.44,-0.94,1000,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
953,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
954,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
955,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
956,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
957,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
958,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
959,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
960,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
961,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],940.26,-5.95,-49.43,85.99,1.65,-1.07,7.67,12.37,43.0,13.0,30.0,30.23,-0.12,0.38,-0.33,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
962,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],990.43,-0.93,-49.43,95.92,5.38,-2.19,7.13,8.58,28.0,6.0,22.0,21.43,-0.0,1.97,-0.54,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
963,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],828.36,-17.14,-49.43,63.86,4.67,-5.2,18.27,4.54,17.0,3.0,14.0,17.65,-1.06,2.38,-1.79,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
964,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1004.97,0.52,-49.43,98.79,1.64,-0.58,1.11,1.49,5.0,2.0,3.0,40.0,0.13,0.84,-0.35,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
965,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],956.64,-4.31,-49.43,89.23,0.0,-3.62,4.31,0.58,2.0,0.0,2.0,0.0,-2.16,0.0,-2.16,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
966,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],962.55,-3.72,-49.43,90.4,1.64,-1.8,5.29,3.78,13.0,3.0,10.0,23.08,-0.27,1.08,-0.67,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
967,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1001.61,0.18,-49.43,98.13,1.64,-0.78,1.43,1.19,4.0,1.0,3.0,25.0,0.07,1.64,-0.46,1000,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
968,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],909.65,-9.01,-49.43,79.94,1.65,-1.35,10.68,11.86,42.0,12.0,30.0,28.57,-0.2,0.41,-0.44,1000,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
969,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
970,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],312.46,-68.75,-49.43,-38.19,15.71,-3.52,75.73,130.82,850.0,219.0,631.0,25.76,-0.1,1.2,-0.56,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
971,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],295.98,-70.39,-49.43,-41.45,16.17,-6.48,73.74,62.07,406.0,95.0,311.0,23.4,-0.26,1.81,-0.89,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
972,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],597.87,-40.2,-49.43,18.26,15.57,-6.48,46.54,10.22,46.0,7.0,39.0,15.22,-1.04,4.67,-2.06,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
973,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],654.04,-34.58,-49.43,29.38,13.72,-6.48,41.72,8.9,38.0,7.0,31.0,18.42,-1.03,4.34,-2.25,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
974,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],415.26,-58.46,-49.43,-17.86,29.47,-4.87,74.14,87.41,545.0,158.0,387.0,28.99,-0.12,1.46,-0.77,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
975,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],361.14,-63.88,-49.43,-28.56,7.77,-6.48,66.95,58.71,324.0,85.0,239.0,26.23,-0.28,1.8,-1.02,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
976,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],688.83,-31.1,-49.43,36.26,16.01,-5.5,41.61,10.0,42.0,11.0,31.0,26.19,-0.81,3.1,-2.19,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
977,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],739.6,-26.02,-49.43,46.3,4.12,-8.36,26.02,5.13,18.0,6.0,12.0,33.33,-1.57,2.03,-3.37,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
978,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],737.98,-26.18,-49.43,45.98,3.6,-11.6,26.59,4.02,14.0,6.0,8.0,42.86,-2.04,1.09,-4.39,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
979,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],363.57,-63.63,-49.43,-28.08,0.12,-21.92,63.63,1.84,9.0,1.0,8.0,11.11,-10.22,0.12,-11.52,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
980,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],1031.05,3.13,-49.43,103.95,6.43,-9.59,9.64,1.87,4.0,3.0,1.0,75.0,1.01,4.55,-9.59,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
981,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],267.46,-73.25,-49.43,-47.09,28.2,-4.4,82.71,65.8,516.0,147.0,369.0,28.49,-0.22,1.32,-0.83,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
982,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],336.33,-66.36,-49.43,-33.47,11.73,-6.48,69.63,54.26,331.0,86.0,245.0,25.98,-0.29,1.68,-0.98,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
983,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],602.39,-39.75,-49.43,19.16,16.19,-6.03,48.99,10.31,46.0,9.0,37.0,19.57,-1.02,3.34,-2.08,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
984,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],295.76,-70.42,-49.43,-41.5,29.11,-4.4,80.25,67.7,503.0,151.0,352.0,30.02,-0.2,1.27,-0.84,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
985,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],979.89,-1.99,-49.43,93.83,6.08,-9.86,9.9,1.52,3.0,2.0,1.0,66.67,-0.39,4.35,-9.86,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
986,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],342.09,-65.78,-49.43,-32.33,30.56,-3.91,77.85,88.33,611.0,169.0,442.0,27.66,-0.14,1.36,-0.71,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
987,,[2022-05-01 00:00:00] -> [2022-06-30 09:45:00],410.99,-58.89,-49.43,-18.7,12.97,-6.48,68.6,61.18,338.0,91.0,247.0,26.92,-0.22,1.84,-0.98,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
